path,mask_path,base_image,tool,view,source,weak_label,has_defect,score,fold
crops/images/tool09_bevel_gear_spindle_closeup_0012_isolated_c002_direct_b01_c00.jpg,crops/masks/tool09_bevel_gear_spindle_closeup_0012_isolated_c002_direct_b01_c00.png,tool09_bevel_gear_spindle_closeup_0012,tool09,002,official_crop,0,1,2.346763849258423,tool09
crops/images/tool09_bevel_gear_spindle_closeup_0012_isolated_c003_direct_b01_c00.jpg,crops/masks/tool09_bevel_gear_spindle_closeup_0012_isolated_c003_direct_b01_c00.png,tool09_bevel_gear_spindle_closeup_0012,tool09,003,official_crop,0,1,2.4935309886932373,tool09
crops/images/tool09_bevel_gear_spindle_closeup_0012_isolated_c004_direct_b01_c00.jpg,crops/masks/tool09_bevel_gear_spindle_closeup_0012_isolated_c004_direct_b01_c00.png,tool09_bevel_gear_spindle_closeup_0012,tool09,004,official_crop,0,1,2.4169459342956543,tool09
crops/images/tool09_bevel_gear_spindle_closeup_0013_isolated_c000_direct_b01_c00.jpg,crops/masks/tool09_bevel_gear_spindle_closeup_0013_isolated_c000_direct_b01_c00.png,tool09_bevel_gear_spindle_closeup_0013,tool09,000,official_crop,0,1,2.725902795791626,tool09
crops/images/tool09_bevel_gear_spindle_closeup_0013_isolated_c001_direct_b01_c00.jpg,crops/masks/tool09_bevel_gear_spindle_closeup_0013_isolated_c001_direct_b01_c00.png,tool09_bevel_gear_spindle_closeup_0013,tool09,001,official_crop,0,1,2.384453296661377,tool09
crops/images/tool09_bevel_gear_spindle_closeup_0013_isolated_c002_direct_b01_c00.jpg,crops/masks/tool09_bevel_gear_spindle_closeup_0013_isolated_c002_direct_b01_c00.png,tool09_bevel_gear_spindle_closeup_0013,tool09,002,official_crop,0,1,2.36206316947937,tool09
crops/images/tool09_bevel_gear_spindle_closeup_0013_isolated_c003_direct_b01_c00.jpg,crops/masks/tool09_bevel_gear_spindle_closeup_0013_isolated_c003_direct_b01_c00.png,tool09_bevel_gear_spindle_closeup_0013,tool09,003,official_crop,0,1,2.340717077255249,tool09
crops/images/tool09_bevel_gear_spindle_closeup_0013_isolated_c004_direct_b01_c00.jpg,crops/masks/tool09_bevel_gear_spindle_closeup_0013_isolated_c004_direct_b01_c00.png,tool09_bevel_gear_spindle_closeup_0013,tool09,004,official_crop,0,1,2.3914363384246826,tool09
crops/images/tool10_bevel_gear_spindle_closeup_0004_isolated_c000_direct_b01_c00.jpg,crops/masks/tool10_bevel_gear_spindle_closeup_0004_isolated_c000_direct_b01_c00.png,tool10_bevel_gear_spindle_closeup_0004,tool10,000,official_crop,0,1,2.690180778503418,tool10
crops/images/tool10_bevel_gear_spindle_closeup_0004_isolated_c001_direct_b01_c00.jpg,crops/masks/tool10_bevel_gear_spindle_closeup_0004_isolated_c001_direct_b01_c00.png,tool10_bevel_gear_spindle_closeup_0004,tool10,001,official_crop,0,1,2.813788414001465,tool10
crops/images/tool10_bevel_gear_spindle_closeup_0004_isolated_c002_direct_b01_c00.jpg,crops/masks/tool10_bevel_gear_spindle_closeup_0004_isolated_c002_direct_b01_c00.png,tool10_bevel_gear_spindle_closeup_0004,tool10,002,official_crop,0,1,2.7586004734039307,tool10
crops/images/tool10_bevel_gear_spindle_closeup_0004_isolated_c003_direct_b01_c00.jpg,crops/masks/tool10_bevel_gear_spindle_closeup_0004_isolated_c003_direct_b01_c00.png,tool10_bevel_gear_spindle_closeup_0004,tool10,003,official_crop,0,1,2.7316951751708984,tool10
crops/images/tool10_bevel_gear_spindle_closeup_0004_isolated_c004_direct_b01_c00.jpg,crops/masks/tool10_bevel_gear_spindle_closeup_0004_isolated_c004_direct_b01_c00.png,tool10_bevel_gear_spindle_closeup_0004,tool10,004,official_crop,0,1,2.8382954597473145,tool10
crops/images/tool10_bevel_gear_spindle_closeup_0008_isolated_v2_c000_direct_b01_c00.jpg,crops/masks/tool10_bevel_gear_spindle_closeup_0008_isolated_v2_c000_direct_b01_c00.png,tool10_bevel_gear_spindle_closeup_0008,tool10,000,official_crop,0,1,2.681654691696167,tool10
crops/images/tool10_bevel_gear_spindle_closeup_0008_isolated_v2_c001_direct_b01_c00.jpg,crops/masks/tool10_bevel_gear_spindle_closeup_0008_isolated_v2_c001_direct_b01_c00.png,tool10_bevel_gear_spindle_closeup_0008,tool10,001,official_crop,0,1,2.8315317630767822,tool10
crops/images/tool10_bevel_gear_spindle_closeup_0008_isolated_v2_c002_direct_b01_c00.jpg,crops/masks/tool10_bevel_gear_spindle_closeup_0008_isolated_v2_c002_direct_b01_c00.png,tool10_bevel_gear_spindle_closeup_0008,tool10,002,official_crop,0,1,2.901481866836548,tool10
crops/images/tool10_bevel_gear_spindle_closeup_0008_isolated_v2_c003_direct_b01_c00.jpg,crops/masks/tool10_bevel_gear_spindle_closeup_0008_isolated_v2_c003_direct_b01_c00.png,tool10_bevel_gear_spindle_closeup_0008,tool10,003,official_crop,0,1,2.8373262882232666,tool10
crops/images/tool10_bevel_gear_spindle_closeup_0008_isolated_v2_c004_direct_b01_c00.jpg,crops/masks/tool10_bevel_gear_spindle_closeup_0008_isolated_v2_c004_direct_b01_c00.png,tool10_bevel_gear_spindle_closeup_0008,tool10,004,official_crop,0,1,2.733020067214966,tool10
crops/images/tool97_bevel_gear_spindle_closeup_0001_isolated_c000_direct_b01_c00.jpg,crops/masks/tool97_bevel_gear_spindle_closeup_0001_isolated_c000_direct_b01_c00.png,tool97_bevel_gear_spindle_closeup_0001,tool97,000,official_crop,0,0,2.5819852352142334,tool97
crops/images/tool97_bevel_gear_spindle_closeup_0001_isolated_c001_direct_b01_c00.jpg,crops/masks/tool97_bevel_gear_spindle_closeup_0001_isolated_c001_direct_b01_c00.png,tool97_bevel_gear_spindle_closeup_0001,tool97,001,official_crop,0,0,2.6080775260925293,tool97
crops/images/tool97_bevel_gear_spindle_closeup_0001_isolated_c002_direct_b01_c00.jpg,crops/masks/tool97_bevel_gear_spindle_closeup_0001_isolated_c002_direct_b01_c00.png,tool97_bevel_gear_spindle_closeup_0001,tool97,002,official_crop,0,0,2.1159324645996094,tool97
crops/images/tool97_bevel_gear_spindle_closeup_0001_isolated_c003_direct_b01_c00.jpg,crops/masks/tool97_bevel_gear_spindle_closeup_0001_isolated_c003_direct_b01_c00.png,tool97_bevel_gear_spindle_closeup_0001,tool97,003,official_crop,0,0,2.471388339996338,tool97
crops/images/tool97_bevel_gear_spindle_closeup_0001_isolated_c004_direct_b01_c00.jpg,crops/masks/tool97_bevel_gear_spindle_closeup_0001_isolated_c004_direct_b01_c00.png,tool97_bevel_gear_spindle_closeup_0001,tool97,004,official_crop,0,0,2.334421396255493,tool97
crops/images/tool97_bevel_gear_spindle_closeup_0003_isolated_c000_direct_b01_c00.jpg,crops/masks/tool97_bevel_gear_spindle_closeup_0003_isolated_c000_direct_b01_c00.png,tool97_bevel_gear_spindle_closeup_0003,tool97,000,official_crop,0,0,2.9387118816375732,tool97
crops/images/tool97_bevel_gear_spindle_closeup_0003_isolated_c001_direct_b01_c00.jpg,crops/masks/tool97_bevel_gear_spindle_closeup_0003_isolated_c001_direct_b01_c00.png,tool97_bevel_gear_spindle_closeup_0003,tool97,001,official_crop,0,0,2.97420334815979,tool97
crops/images/tool97_bevel_gear_spindle_closeup_0003_isolated_c002_direct_b01_c00.jpg,crops/masks/tool97_bevel_gear_spindle_closeup_0003_isolated_c002_direct_b01_c00.png,tool97_bevel_gear_spindle_closeup_0003,tool97,002,official_crop,0,0,2.8235361576080322,tool97
crops/images/tool97_bevel_gear_spindle_closeup_0003_isolated_c003_direct_b01_c00.jpg,crops/masks/tool97_bevel_gear_spindle_closeup_0003_isolated_c003_direct_b01_c00.png,tool97_bevel_gear_spindle_closeup_0003,tool97,003,official_crop,0,0,2.8779921531677246,tool97
crops/images/tool97_bevel_gear_spindle_closeup_0003_isolated_c004_direct_b01_c00.jpg,crops/masks/tool97_bevel_gear_spindle_closeup_0003_isolated_c004_direct_b01_c00.png,tool97_bevel_gear_spindle_closeup_0003,tool97,004,official_crop,0,0,2.5008535385131836,tool97
crops/images/tool97_bevel_gear_spindle_closeup_0004_isolated_c000_direct_b01_c00.jpg,crops/masks/tool97_bevel_gear_spindle_closeup_0004_isolated_c000_direct_b01_c00.png,tool97_bevel_gear_spindle_closeup_0004,tool97,000,official_crop,0,0,2.861020088195801,tool97
crops/images/tool97_bevel_gear_spindle_closeup_0004_isolated_c001_direct_b01_c00.jpg,crops/masks/tool97_bevel_gear_spindle_closeup_0004_isolated_c001_direct_b01_c00.png,tool97_bevel_gear_spindle_closeup_0004,tool97,001,official_crop,0,0,3.0381062030792236,tool97
crops/images/tool97_bevel_gear_spindle_closeup_0004_isolated_c002_direct_b01_c00.jpg,crops/masks/tool97_bevel_gear_spindle_closeup_0004_isolated_c002_direct_b01_c00.png,tool97_bevel_gear_spindle_closeup_0004,tool97,002,official_crop,0,0,2.9530389308929443,tool97
crops/images/tool97_bevel_gear_spindle_closeup_0004_isolated_c003_direct_b01_c00.jpg,crops/masks/tool97_bevel_gear_spindle_closeup_0004_isolated_c003_direct_b01_c00.png,tool97_bevel_gear_spindle_closeup_0004,tool97,003,official_crop,0,0,2.9443306922912598,tool97
crops/images/tool97_bevel_gear_spindle_closeup_0004_isolated_c004_direct_b01_c00.jpg,crops/masks/tool97_bevel_gear_spindle_closeup_0004_isolated_c004_direct_b01_c00.png,tool97_bevel_gear_spindle_closeup_0004,tool97,004,official_crop,0,0,2.9322712421417236,tool97
crops/images/tool99_bevel_gear_spindle_closeup_0003_isolated_c000_direct_b01_c00.jpg,crops/masks/tool99_bevel_gear_spindle_closeup_0003_isolated_c000_direct_b01_c00.png,tool99_bevel_gear_spindle_closeup_0003,tool99,000,official_crop,0,0,2.3764848709106445,tool99
crops/images/tool99_bevel_gear_spindle_closeup_0003_isolated_c002_direct_b01_c00.jpg,crops/masks/tool99_bevel_gear_spindle_closeup_0003_isolated_c002_direct_b01_c00.png,tool99_bevel_gear_spindle_closeup_0003,tool99,002,official_crop,0,0,2.20513916015625,tool99
crops/images/tool99_bevel_gear_spindle_closeup_0003_isolated_c003_direct_b01_c00.jpg,crops/masks/tool99_bevel_gear_spindle_closeup_0003_isolated_c003_direct_b01_c00.png,tool99_bevel_gear_spindle_closeup_0003,tool99,003,official_crop,0,0,2.302393674850464,tool99
crops/images/tool99_bevel_gear_spindle_closeup_0003_isolated_c004_direct_b01_c00.jpg,crops/masks/tool99_bevel_gear_spindle_closeup_0003_isolated_c004_direct_b01_c00.png,tool99_bevel_gear_spindle_closeup_0003,tool99,004,official_crop,0,0,2.5662927627563477,tool99
crops/images/tool99_bevel_gear_spindle_closeup_0008_isolated_c000_direct_b01_c00.jpg,crops/masks/tool99_bevel_gear_spindle_closeup_0008_isolated_c000_direct_b01_c00.png,tool99_bevel_gear_spindle_closeup_0008,tool99,000,official_crop,0,0,2.449450969696045,tool99
crops/images/tool99_bevel_gear_spindle_closeup_0008_isolated_c001_direct_b01_c00.jpg,crops/masks/tool99_bevel_gear_spindle_closeup_0008_isolated_c001_direct_b01_c00.png,tool99_bevel_gear_spindle_closeup_0008,tool99,001,official_crop,0,0,2.3834919929504395,tool99
crops/images/tool99_bevel_gear_spindle_closeup_0008_isolated_c002_direct_b01_c00.jpg,crops/masks/tool99_bevel_gear_spindle_closeup_0008_isolated_c002_direct_b01_c00.png,tool99_bevel_gear_spindle_closeup_0008,tool99,002,official_crop,0,0,2.634505271911621,tool99
crops/images/tool99_bevel_gear_spindle_closeup_0008_isolated_c003_direct_b01_c00.jpg,crops/masks/tool99_bevel_gear_spindle_closeup_0008_isolated_c003_direct_b01_c00.png,tool99_bevel_gear_spindle_closeup_0008,tool99,003,official_crop,0,0,2.5287158489227295,tool99
crops/images/tool99_bevel_gear_spindle_closeup_0008_isolated_c004_direct_b01_c00.jpg,crops/masks/tool99_bevel_gear_spindle_closeup_0008_isolated_c004_direct_b01_c00.png,tool99_bevel_gear_spindle_closeup_0008,tool99,004,official_crop,0,0,2.2538340091705322,tool99
